scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0725,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:50:05.560559,4,4,False,,,1494,832,0.001539,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0725_17.json
SC_0725,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:50:44.189762,4,4,False,,,1305,820,0.001418,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0725_42.json
SC_0725,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:51:38.095263,4,4,False,,,2101,1091,0.002101,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0725_91.json
SC_0736,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T01:58:16.434831,8,8,False,,,3540,795,0.002717,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0736_17.json
SC_0736,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:56:25.522653,8,8,False,,,3784,832,0.00289,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0736_42.json
SC_0736,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T15:57:08.931119,8,8,False,,,4727,986,0.003568,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0736_91.json
SC_0746,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:04:56.105225,11,11,True,E3,Turn 3: refusal pattern matched,6730,1079,0.004823,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0746_17.json
SC_0746,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:05:39.139556,11,11,False,,,5831,893,0.004146,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0746_42.json
SC_0746,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:06:26.384069,11,11,False,,,5693,928,0.004092,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0746_91.json
SC_0795,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:10:45.070315,4,4,False,,,924,477,0.000922,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0795_17.json
SC_0795,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:11:14.803129,4,4,False,,,1074,569,0.001083,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0795_42.json
SC_0795,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:11:43.793358,4,4,False,,,912,521,0.00095,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0795_91.json
SC_0800,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:17:20.580774,5,5,False,,,1519,588,0.001361,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0800_17.json
SC_0800,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:17:56.391456,5,5,False,,,1520,622,0.001388,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0800_42.json
SC_0800,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:18:27.766480,5,5,False,,,1604,634,0.001447,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0800_91.json
SC_0809,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:34:55.673746,14,14,False,,,14293,1810,0.009863,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0809_17.json
SC_0809,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:36:41.122336,14,14,False,,,19673,2208,0.013351,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0809_42.json
SC_0809,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:37:55.758185,14,14,False,,,14020,1773,0.009672,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0809_91.json
SC_0871,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:42:20.612923,4,4,False,,,1128,502,0.001062,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0871_17.json
SC_0871,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:42:53.260222,4,4,False,,,1090,535,0.001066,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0871_42.json
SC_0871,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:43:19.800480,4,4,False,,,1017,508,0.001001,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0871_91.json
SC_0900,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:52:46.777278,10,10,False,,,5740,1154,0.004298,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0900_17.json
SC_0900,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:53:42.206220,10,10,False,,,4881,969,0.003645,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0900_42.json
SC_0900,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:54:42.187590,10,10,False,,,5366,985,0.003944,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0900_91.json
SC_0921,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T01:43:02.666641,6,6,False,,,1786,899,0.001764,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0921_17.json
SC_0921,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:58:56.439885,6,6,False,,,2042,704,0.001761,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0921_42.json
SC_0921,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T16:59:40.959745,6,6,False,,,1825,702,0.001631,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0921_91.json
SC_0946,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:15:12.966025,17,17,True,E2,Turn 1: non-math content (war),20311,2535,0.013986,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0946_17.json
SC_0946,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:17:00.339937,17,17,False,,,20601,2290,0.013964,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0946_42.json
SC_0946,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:18:45.611962,17,17,False,,,21240,2435,0.014455,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0946_91.json
SC_0972,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:25:36.671124,6,6,False,,,1942,933,0.001883,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0972_17.json
SC_0972,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:26:19.857071,6,6,True,E2,Turn 1: non-math content (war),1984,862,0.001852,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0972_42.json
SC_0972,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:26:57.205325,6,6,False,,,1854,981,0.001869,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0972_91.json
SC_0996,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:31:53.787272,4,4,False,,,2103,1000,0.002031,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0996_17.json
SC_0996,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:33:03.991645,4,4,False,,,2211,1074,0.002153,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0996_42.json
SC_0996,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:34:07.966690,4,4,False,,,2053,1052,0.002042,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_0996_91.json
SC_1026,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:53:06.821383,15,15,False,,,22000,2316,0.01481,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1026_17.json
SC_1026,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:54:45.866784,15,15,False,,,20486,1972,0.013645,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1026_42.json
SC_1026,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T17:56:32.348034,15,15,False,,,19080,1894,0.012753,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1026_91.json
SC_1030,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:01:01.283548,6,6,False,,,1932,568,0.001589,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1030_17.json
SC_1030,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:01:32.493971,6,6,False,,,2177,691,0.00183,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1030_42.json
SC_1030,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:02:01.898309,6,6,False,,,1841,553,0.001523,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1030_91.json
SC_1036,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:05:14.798627,4,4,False,,,1040,438,0.00096,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1036_17.json
SC_1036,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:05:37.706676,4,4,False,,,969,471,0.000944,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1036_42.json
SC_1036,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:06:14.264697,4,4,False,,,958,443,0.000915,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1036_91.json
SC_1082,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:12:21.230641,10,10,True,E2,Turn 1: non-math content (war),4902,841,0.003557,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1082_17.json
SC_1082,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:13:02.625222,10,10,False,,,4433,685,0.003157,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1082_42.json
SC_1082,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:13:49.713289,10,10,True,E2,Turn 1: non-math content (war),4941,871,0.003603,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1082_91.json
SC_1116,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:19:01.471162,6,6,False,,,2216,612,0.001791,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1116_17.json
SC_1116,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:19:39.949218,6,6,False,,,2524,787,0.002111,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1116_42.json
SC_1116,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:20:16.737854,6,6,False,,,2087,572,0.001683,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1116_91.json
SC_1119,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:27:53.116933,9,9,False,,,4100,822,0.003068,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1119_17.json
SC_1119,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:28:28.609787,9,9,False,,,3950,858,0.003008,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1119_42.json
SC_1119,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:29:08.383377,9,9,False,,,4225,860,0.003172,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1119_91.json
SC_1181,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:37:41.402076,9,9,False,,,6450,1161,0.004723,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1181_17.json
SC_1181,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:38:23.101281,9,9,False,,,6268,1226,0.004667,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1181_42.json
SC_1181,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:39:04.367812,9,9,False,,,5948,1033,0.004325,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1181_91.json
SC_1250,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T01:40:28.647838,6,6,False,,,2212,679,0.001841,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1250_17.json
SC_1250,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:42:06.821342,6,6,False,,,1919,634,0.001633,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1250_42.json
SC_1250,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:42:35.633557,6,6,False,,,1611,542,0.001379,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1250_91.json
SC_1253,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:47:33.888079,5,5,False,,,1662,741,0.001566,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1253_17.json
SC_1253,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:48:09.759884,5,5,False,,,1755,797,0.001665,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1253_42.json
SC_1253,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:49:04.901028,5,5,False,,,2649,1248,0.002549,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1253_91.json
SC_1260,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T18:59:09.719799,10,10,False,,,6159,1192,0.004575,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1260_17.json
SC_1260,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:00:09.707511,10,10,False,,,7595,1444,0.005622,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1260_42.json
SC_1260,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:01:08.484073,10,10,False,,,5921,1143,0.004396,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1260_91.json
SC_1278,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:07:10.523471,7,7,False,,,2364,613,0.001879,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1278_17.json
SC_1278,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:07:35.455798,7,7,True,E2,Turn 4: non-math content (war),2296,604,0.001832,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1278_42.json
SC_1278,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:07:53.917855,7,7,True,E2,Turn 5: non-math content (war),2237,526,0.001735,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1278_91.json
SC_1281,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:14:43.931654,9,9,False,,,3444,779,0.002647,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1281_17.json
SC_1281,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:15:19.852086,9,9,False,,,4414,924,0.003334,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1281_42.json
SC_1281,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:15:57.576816,9,9,True,E2,Turn 2: non-math content (war),3780,785,0.00285,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1281_91.json
SC_1293,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:23:43.797511,9,9,True,E2,Turn 0: non-math content (war),4690,1242,0.003748,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1293_17.json
SC_1293,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:24:43.062513,9,9,False,,,6052,1516,0.004768,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1293_42.json
SC_1293,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:25:39.877871,9,9,False,,,5096,1200,0.003955,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1293_91.json
SC_1314,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:31:25.551093,8,8,False,,,3350,822,0.002626,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1314_17.json
SC_1314,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:31:51.397823,8,8,False,,,2601,573,0.001987,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1314_42.json
SC_1314,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:32:29.580965,8,8,False,,,3107,729,0.002409,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1314_91.json
SC_1316,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:43:40.668775,12,12,True,E2,Turn 6: non-math content (war),9460,1520,0.006782,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1316_17.json
SC_1316,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:44:33.925385,12,12,False,,,9104,1330,0.006422,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1316_42.json
SC_1316,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:45:56.210219,12,12,True,E2,Turn 11: non-math content (war),10739,1608,0.007606,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1316_91.json
SC_1340,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:49:35.673515,4,4,False,,,747,424,0.000776,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1340_17.json
SC_1340,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:49:54.255717,4,4,False,,,787,512,0.000869,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1340_42.json
SC_1340,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:50:17.133192,4,4,False,,,775,510,0.00086,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1340_91.json
SC_1358,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:53:51.560169,4,4,False,,,746,484,0.000822,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1358_17.json
SC_1358,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:54:10.023904,4,4,False,,,742,536,0.000861,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1358_42.json
SC_1358,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:54:33.988512,4,4,False,,,717,479,0.000801,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1358_91.json
SC_1363,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T19:59:52.814378,6,6,True,E2,Turn 5: non-math content (movie),2435,781,0.002054,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1363_17.json
SC_1363,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:00:41.892133,6,6,True,E2,Turn 5: non-math content (movie),2309,817,0.002008,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1363_42.json
SC_1363,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:01:21.491667,6,6,True,E2,Turn 2: non-math content (war),2266,726,0.00191,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1363_91.json
SC_1368,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:07:12.462560,5,5,False,,,2857,961,0.002445,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1368_17.json
SC_1368,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:08:04.421126,5,5,False,,,2764,994,0.002416,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1368_42.json
SC_1368,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:08:44.639639,5,5,False,,,2578,854,0.002196,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1368_91.json
SC_1416,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:13:47.762878,5,5,True,E2,Turn 3: non-math content (war),2344,994,0.002168,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1416_17.json
SC_1416,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:14:09.605315,5,5,True,E2,Turn 3: non-math content (war),1442,713,0.001414,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1416_42.json
SC_1416,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:15:01.408768,5,5,False,,,1927,898,0.001846,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1416_91.json
SC_1429,C4,17,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:19:27.777168,4,4,False,,,774,469,0.000827,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1429_17.json
SC_1429,C4,42,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:19:51.443352,4,4,True,E2,Turn 2: non-math content (war),958,598,0.001038,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1429_42.json
SC_1429,C4,91,main,meta-llama/Llama-3.1-70B-Instruct,meta-llama_Llama-3.1-70B-Instruct,v1.0,2026-05-16T20:20:13.980521,4,4,False,,,893,541,0.000954,outputs/main/meta-llama_Llama-3.1-70B-Instruct/C4/SC_1429_91.json
